,stop_id,difference,actual_time,departure_time,stop_code,stop_name,stop_lat,stop_lon
0,902145,-300,2018-04-01 13:35:00,2020-04-02 13:40:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
1,902145,-480,2018-04-01 17:12:00,2020-04-02 17:20:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
2,902145,-420,2018-04-01 19:13:00,2020-04-02 19:20:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
3,902145,-300,2018-04-01 21:15:00,2020-04-02 21:20:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
4,902145,-300,2018-04-01 22:55:00,2020-04-02 23:00:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
5,902145,60,2018-04-02 00:56:00,2020-04-02 00:55:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
6,902145,120,2018-04-01 06:17:00,2020-04-02 06:15:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
7,902145,180,2018-04-01 14:18:00,2020-04-02 14:15:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
8,902145,-480,2018-04-01 06:12:00,2020-04-02 06:20:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
9,902145,120,2018-04-01 08:37:00,2020-04-02 08:35:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
10,902145,0,2018-04-01 10:35:00,2020-04-02 10:35:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
11,902145,0,2018-04-01 12:35:00,2020-04-02 12:35:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
12,902145,-360,2018-04-01 14:29:00,2020-04-02 14:35:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
13,902145,60,2018-04-01 16:36:00,2020-04-02 16:35:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
14,902145,-300,2018-04-01 18:15:00,2020-04-02 18:20:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
15,902145,-420,2018-04-01 20:13:00,2020-04-02 20:20:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
16,902145,-540,2018-04-01 07:31:00,2020-04-02 07:40:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
17,902145,-420,2018-04-01 11:33:00,2020-04-02 11:40:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
18,902145,-420,2018-04-01 13:33:00,2020-04-02 13:40:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
19,902145,60,2018-04-01 17:56:00,2020-04-02 17:55:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
20,902145,60,2018-04-01 19:56:00,2020-04-02 19:55:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
21,902145,60,2018-04-01 21:56:00,2020-04-02 21:55:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
22,902145,60,2018-04-01 23:36:00,2020-04-02 23:35:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
23,902145,0,2018-04-02 01:15:00,2020-04-02 01:15:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
24,902145,0,2018-04-01 07:15:00,2020-04-02 07:15:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
25,902145,60,2018-04-01 09:16:00,2020-04-02 09:15:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
26,902145,0,2018-04-01 11:15:00,2020-04-02 11:15:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
27,902145,-180,2018-04-01 12:57:00,2020-04-02 13:00:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
28,902145,-120,2018-04-01 14:58:00,2020-04-02 15:00:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
29,902145,360,2018-04-01 17:21:00,2020-04-02 17:15:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
30,902145,120,2018-04-01 19:17:00,2020-04-02 19:15:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
31,902145,480,2018-04-01 21:23:00,2020-04-02 21:15:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
32,902145,480,2018-04-01 23:03:00,2020-04-02 22:55:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
33,902145,420,2018-04-02 00:42:00,2020-04-02 00:35:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
34,902145,-540,2018-04-01 06:31:00,2020-04-02 06:40:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
35,902145,-480,2018-04-01 08:32:00,2020-04-02 08:40:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
36,902145,360,2018-04-01 11:01:00,2020-04-02 10:55:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
37,902145,-540,2018-04-01 12:31:00,2020-04-02 12:40:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
38,902145,-480,2018-04-01 14:32:00,2020-04-02 14:40:00,902145,LINDBERGH CENTER STATION - NORTH LOOP/MOROSGO DR,33.823071999999996,-84.36995
39,901704,-30,2018-04-01 13:45:00,2020-04-02 13:45:30,901704,PIEDMONT RD NE @ MARTINA DR NE,33.841803999999996,-84.37039
40,901704,-210,2018-04-01 17:42:00,2020-04-02 17:45:30,901704,PIEDMONT RD NE @ MARTINA DR NE,33.841803999999996,-84.37039
41,901704,-30,2018-04-01 06:25:00,2020-04-02 06:25:30,901704,PIEDMONT RD NE @ MARTINA DR NE,33.841803999999996,-84.37039
42,901704,-30,2018-04-01 14:25:00,2020-04-02 14:25:30,901704,PIEDMONT RD NE @ MARTINA DR NE,33.841803999999996,-84.37039
43,901704,-270,2018-04-01 10:41:00,2020-04-02 10:45:30,901704,PIEDMONT RD NE @ MARTINA DR NE,33.841803999999996,-84.37039
44,901704,-30,2018-04-01 08:05:00,2020-04-02 08:05:30,901704,PIEDMONT RD NE @ MARTINA DR NE,33.841803999999996,-84.37039
45,901704,-30,2018-04-01 12:05:00,2020-04-02 12:05:30,901704,PIEDMONT RD NE @ MARTINA DR NE,33.841803999999996,-84.37039
46,901704,30,2018-04-01 20:06:00,2020-04-02 20:05:30,901704,PIEDMONT RD NE @ MARTINA DR NE,33.841803999999996,-84.37039
47,901704,-30,2018-04-01 09:25:00,2020-04-02 09:25:30,901704,PIEDMONT RD NE @ MARTINA DR NE,33.841803999999996,-84.37039
48,905429,60,2018-04-01 13:48:00,2020-04-02 13:47:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
49,905429,60,2018-04-01 15:48:00,2020-04-02 15:47:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
50,905429,0,2018-04-01 19:47:00,2020-04-02 19:47:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
51,905429,120,2018-04-01 21:47:00,2020-04-02 21:45:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
52,905429,60,2018-04-01 08:28:00,2020-04-02 08:27:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
53,905429,60,2018-04-01 14:28:00,2020-04-02 14:27:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
54,905429,-360,2018-04-01 06:41:00,2020-04-02 06:47:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
55,905429,-300,2018-04-01 08:42:00,2020-04-02 08:47:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
56,905429,0,2018-04-01 14:47:00,2020-04-02 14:47:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
57,905429,0,2018-04-01 18:47:00,2020-04-02 18:47:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
58,905429,-60,2018-04-01 08:06:00,2020-04-02 08:07:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
59,905429,0,2018-04-01 10:07:00,2020-04-02 10:07:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
60,905429,0,2018-04-01 14:07:00,2020-04-02 14:07:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
61,905429,0,2018-04-01 18:07:00,2020-04-02 18:07:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
62,905429,120,2018-04-01 20:09:00,2020-04-02 20:07:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
63,905429,60,2018-04-01 22:06:00,2020-04-02 22:05:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
64,905429,0,2018-04-01 07:27:00,2020-04-02 07:27:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
65,905429,0,2018-04-01 09:27:00,2020-04-02 09:27:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
66,905429,0,2018-04-01 11:27:00,2020-04-02 11:27:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
67,905429,120,2018-04-01 15:29:00,2020-04-02 15:27:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
68,905429,0,2018-04-01 17:27:00,2020-04-02 17:27:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
69,905429,120,2018-04-01 19:29:00,2020-04-02 19:27:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
70,905429,240,2018-04-01 23:09:00,2020-04-02 23:05:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
71,905429,0,2018-04-01 09:07:00,2020-04-02 09:07:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
72,905429,0,2018-04-01 13:07:00,2020-04-02 13:07:00,905429,PIEDMONT RD NE @ PEACHTREE RD NE,33.844583,-84.371608
73,905408,189,2018-04-01 13:49:00,2020-04-02 13:45:51,905408,PIEDMONT RD NE @ 3500,33.849614,-84.377089
74,906309,-82,2018-04-01 14:07:00,2020-04-02 14:08:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
75,906309,98,2018-04-01 16:10:00,2020-04-02 16:08:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
76,906309,398,2018-04-01 12:55:00,2020-04-02 12:48:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
77,906309,158,2018-04-01 14:51:00,2020-04-02 14:48:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
78,906309,-22,2018-04-01 09:08:00,2020-04-02 09:08:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
79,906309,-22,2018-04-01 13:08:00,2020-04-02 13:08:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
80,906309,98,2018-04-01 15:10:00,2020-04-02 15:08:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
81,906309,38,2018-04-01 08:29:00,2020-04-02 08:28:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
82,906309,-22,2018-04-01 10:28:00,2020-04-02 10:28:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
83,906309,98,2018-04-01 12:30:00,2020-04-02 12:28:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
84,906309,38,2018-04-01 14:29:00,2020-04-02 14:28:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
85,906309,98,2018-04-01 16:30:00,2020-04-02 16:28:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
86,906309,158,2018-04-01 18:31:00,2020-04-02 18:28:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
87,906309,340,2018-04-01 22:30:00,2020-04-02 22:24:20,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
88,906309,38,2018-04-01 07:49:00,2020-04-02 07:48:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
89,906309,98,2018-04-01 11:50:00,2020-04-02 11:48:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
90,906309,40,2018-04-01 23:25:00,2020-04-02 23:24:20,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
91,906309,-22,2018-04-01 07:28:00,2020-04-02 07:28:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
92,906309,-82,2018-04-01 09:27:00,2020-04-02 09:28:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
93,906309,698,2018-04-01 15:40:00,2020-04-02 15:28:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
94,906362,-68,2018-04-01 14:09:00,2020-04-02 14:10:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
95,906362,112,2018-04-01 16:12:00,2020-04-02 16:10:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
96,906362,352,2018-04-01 12:56:00,2020-04-02 12:50:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
97,906362,112,2018-04-01 14:52:00,2020-04-02 14:50:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
98,906362,52,2018-04-01 15:11:00,2020-04-02 15:10:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
99,906362,112,2018-04-01 17:12:00,2020-04-02 17:10:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
100,906362,-8,2018-04-01 10:30:00,2020-04-02 10:30:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
101,906362,112,2018-04-01 12:32:00,2020-04-02 12:30:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
102,906362,172,2018-04-01 14:33:00,2020-04-02 14:30:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
103,906362,112,2018-04-01 16:32:00,2020-04-02 16:30:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
104,906362,52,2018-04-01 20:31:00,2020-04-02 20:30:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
105,906362,52,2018-04-01 09:51:00,2020-04-02 09:50:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
106,906362,112,2018-04-01 11:52:00,2020-04-02 11:50:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
107,906362,712,2018-04-01 15:42:00,2020-04-02 15:30:08,906362,MT VERNON HWY@BOYLSTON DR,33.924369,-84.377367
108,902999,-151,2018-04-01 14:15:00,2020-04-02 14:17:31,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
109,902999,329,2018-04-01 13:03:00,2020-04-02 12:57:31,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
110,902999,1289,2018-04-01 13:19:00,2020-04-02 12:57:31,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
111,902999,-151,2018-04-01 07:15:00,2020-04-02 07:17:31,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
112,902999,-31,2018-04-01 11:37:00,2020-04-02 11:37:31,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
113,903009,1260,2018-04-01 14:36:00,2020-04-02 14:15:00,903009,DUNWOODY STATION,33.920969,-84.344734
114,903009,120,2018-04-01 18:37:00,2020-04-02 18:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
115,903009,-360,2018-04-01 20:14:00,2020-04-02 20:20:00,903009,DUNWOODY STATION,33.920969,-84.344734
116,903009,120,2018-04-01 22:22:00,2020-04-02 22:20:00,903009,DUNWOODY STATION,33.920969,-84.344734
117,903009,0,2018-04-02 00:00:00,2020-04-02 00:00:00,903009,DUNWOODY STATION,33.920969,-84.344734
118,903009,1260,2018-04-01 13:16:00,2020-04-02 12:55:00,903009,DUNWOODY STATION,33.920969,-84.344734
119,903009,0,2018-04-01 15:15:00,2020-04-02 15:15:00,903009,DUNWOODY STATION,33.920969,-84.344734
120,903009,1200,2018-04-01 07:35:00,2020-04-02 07:15:00,903009,DUNWOODY STATION,33.920969,-84.344734
121,903009,0,2018-04-01 09:35:00,2020-04-02 09:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
122,903009,-120,2018-04-01 13:18:00,2020-04-02 13:20:00,903009,DUNWOODY STATION,33.920969,-84.344734
123,903009,60,2018-04-01 15:36:00,2020-04-02 15:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
124,903009,60,2018-04-01 17:36:00,2020-04-02 17:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
125,903009,0,2018-04-01 19:35:00,2020-04-02 19:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
126,903009,-60,2018-04-01 21:18:00,2020-04-02 21:19:00,903009,DUNWOODY STATION,33.920969,-84.344734
127,903009,180,2018-04-01 06:58:00,2020-04-02 06:55:00,903009,DUNWOODY STATION,33.920969,-84.344734
128,903009,-240,2018-04-01 08:36:00,2020-04-02 08:40:00,903009,DUNWOODY STATION,33.920969,-84.344734
129,903009,60,2018-04-01 10:56:00,2020-04-02 10:55:00,903009,DUNWOODY STATION,33.920969,-84.344734
130,903009,60,2018-04-01 12:56:00,2020-04-02 12:55:00,903009,DUNWOODY STATION,33.920969,-84.344734
131,903009,0,2018-04-01 14:55:00,2020-04-02 14:55:00,903009,DUNWOODY STATION,33.920969,-84.344734
132,903009,60,2018-04-01 18:56:00,2020-04-02 18:55:00,903009,DUNWOODY STATION,33.920969,-84.344734
133,903009,60,2018-04-01 21:01:00,2020-04-02 21:00:00,903009,DUNWOODY STATION,33.920969,-84.344734
134,903009,60,2018-04-01 22:41:00,2020-04-02 22:40:00,903009,DUNWOODY STATION,33.920969,-84.344734
135,903009,240,2018-04-02 00:24:00,2020-04-02 00:20:00,903009,DUNWOODY STATION,33.920969,-84.344734
136,903009,120,2018-04-01 06:17:00,2020-04-02 06:15:00,903009,DUNWOODY STATION,33.920969,-84.344734
137,903009,180,2018-04-01 10:18:00,2020-04-02 10:15:00,903009,DUNWOODY STATION,33.920969,-84.344734
138,903009,60,2018-04-01 12:16:00,2020-04-02 12:15:00,903009,DUNWOODY STATION,33.920969,-84.344734
139,903009,-120,2018-04-01 13:58:00,2020-04-02 14:00:00,903009,DUNWOODY STATION,33.920969,-84.344734
140,903009,420,2018-04-01 16:22:00,2020-04-02 16:15:00,903009,DUNWOODY STATION,33.920969,-84.344734
141,903009,-240,2018-04-01 19:56:00,2020-04-02 20:00:00,903009,DUNWOODY STATION,33.920969,-84.344734
142,903009,420,2018-04-01 22:07:00,2020-04-02 22:00:00,903009,DUNWOODY STATION,33.920969,-84.344734
143,903009,180,2018-04-01 23:43:00,2020-04-02 23:40:00,903009,DUNWOODY STATION,33.920969,-84.344734
144,903009,-300,2018-04-01 07:35:00,2020-04-02 07:40:00,903009,DUNWOODY STATION,33.920969,-84.344734
145,903009,60,2018-04-01 13:56:00,2020-04-02 13:55:00,903009,DUNWOODY STATION,33.920969,-84.344734
146,902700,1276,2018-04-01 14:47:00,2020-04-02 14:25:44,902700,ROSWELL RD NE @ HILDERBRAND DR,33.922703000000006,-84.37921800000001
147,902700,16,2018-04-01 16:46:00,2020-04-02 16:45:44,902700,ROSWELL RD NE @ HILDERBRAND DR,33.922703000000006,-84.37921800000001
148,902700,76,2018-04-01 15:27:00,2020-04-02 15:25:44,902700,ROSWELL RD NE @ HILDERBRAND DR,33.922703000000006,-84.37921800000001
149,902700,1096,2018-04-01 07:44:00,2020-04-02 07:25:44,902700,ROSWELL RD NE @ HILDERBRAND DR,33.922703000000006,-84.37921800000001
150,902700,-164,2018-04-01 09:43:00,2020-04-02 09:45:44,902700,ROSWELL RD NE @ HILDERBRAND DR,33.922703000000006,-84.37921800000001
151,902700,16,2018-04-01 11:46:00,2020-04-02 11:45:44,902700,ROSWELL RD NE @ HILDERBRAND DR,33.922703000000006,-84.37921800000001
152,902700,76,2018-04-01 13:47:00,2020-04-02 13:45:44,902700,ROSWELL RD NE @ HILDERBRAND DR,33.922703000000006,-84.37921800000001
153,902700,136,2018-04-01 07:08:00,2020-04-02 07:05:44,902700,ROSWELL RD NE @ HILDERBRAND DR,33.922703000000006,-84.37921800000001
154,902700,-44,2018-04-01 13:05:00,2020-04-02 13:05:44,902700,ROSWELL RD NE @ HILDERBRAND DR,33.922703000000006,-84.37921800000001
155,902700,-44,2018-04-01 15:05:00,2020-04-02 15:05:44,902700,ROSWELL RD NE @ HILDERBRAND DR,33.922703000000006,-84.37921800000001
